2026-04-29 07:15:28 | INFO     | ============================================================
2026-04-29 07:15:28 | INFO     | TRADING PIPELINE INICIADO
2026-04-29 07:15:28 | INFO     | ============================================================
2026-04-29 07:15:28 | INFO     | 📁 Directorios de trabajo configurados
2026-04-29 07:15:28 | INFO     | 🚀 Ejecutando modo: SYNC_TRADES
2026-04-29 07:15:28 | INFO     | 
============================================================
2026-04-29 07:15:28 | INFO     | MODO: SYNC TRADES
2026-04-29 07:15:28 | INFO     | ============================================================

2026-04-29 07:15:28 | INFO     | 🔄 Sincronización completada. Trades cerrados registrados: 0
2026-04-29 07:15:28 | INFO     | ✅ MODO SYNC TRADES COMPLETADO

2026-04-29 07:15:59 | INFO     | ============================================================
2026-04-29 07:15:59 | INFO     | TRADING PIPELINE INICIADO
2026-04-29 07:15:59 | INFO     | ============================================================
2026-04-29 07:15:59 | INFO     | 📁 Directorios de trabajo configurados
2026-04-29 07:15:59 | INFO     | 🚀 Ejecutando modo: PRODUCTION
2026-04-29 07:15:59 | INFO     | 
============================================================
2026-04-29 07:15:59 | INFO     | MODO: PRODUCCIÓN
2026-04-29 07:15:59 | INFO     | ============================================================

2026-04-29 07:15:59 | INFO     | 📥 Cargando datos para producción...
2026-04-29 07:15:59 | INFO     | PASO 1: CARGANDO DATOS
2026-04-29 07:15:59 | INFO     | ------------------------------------------------------------
2026-04-29 07:15:59 | INFO     |   -> Símbolo 'EURUSD' cargado desde config/config.yaml
2026-04-29 07:15:59 | INFO     |   -> Timeframe 'M5' cargado desde config/config.yaml
2026-04-29 07:15:59 | INFO     | ✓ Datos cargados: 3000 filas, 6 columnas.
2026-04-29 07:15:59 | INFO     | PASO 2: LIMPIANDO DATOS
2026-04-29 07:15:59 | INFO     | ------------------------------------------------------------
2026-04-29 07:15:59 | INFO     | ✓ Datos limpios: 3000 filas restantes.
2026-04-29 07:15:59 | INFO     | PASO 3: GENERANDO FEATURES
2026-04-29 07:15:59 | INFO     | ------------------------------------------------------------
2026-04-29 07:15:59 | INFO     |   -> Retornos agregados para períodos: [1, 5, 10]
2026-04-29 07:15:59 | INFO     |   -> Indicadores técnicos agregados.
2026-04-29 07:15:59 | INFO     |   -> Lags agregados para la columna: 'Close'
2026-04-29 07:15:59 | INFO     |   -> Lags agregados para la columna: 'Volume'
2026-04-29 07:15:59 | INFO     |   -> Conteos de valores NaN generados por las features:
2026-04-29 07:15:59 | INFO     | ✓ Features generadas. Total columnas: 37.
2026-04-29 07:15:59 | INFO     | 🏆 Modelo campeón global según backtest: PROPHET
2026-04-29 07:15:59 | INFO     | 🎯 Producción configurada para operar únicamente con el modelo campeón.
2026-04-29 07:15:59 | INFO     | 📦 Release activa de producción: 20260429_063853 (activada 2026-04-29T06:41:48)
2026-04-29 07:15:59 | INFO     | 🔎 Generando señales de producción para TODOS los modelos habilitados...

2026-04-29 07:15:59 | INFO     | ➡ Procesando modelo: PROPHET | params={'changepoint_prior_scale': 0.01, 'daily_seasonality': False, 'seasonality_mode': 'additive', 'seasonality_prior_scale': 1.0, 'use_lagged_regressors': True, 'weekly_seasonality': True, 'yearly_seasonality': False}
2026-04-29 07:15:59 | INFO     |   💾 Intentando cargar el modelo desde: C:\Users\USER\Documentos\Maestria\Mark-III\outputs\models\releases\20260429_063853\prophet_best.pkl
2026-04-29 07:15:59 | INFO     | [PROPHET] Cargando artefacto desde: C:\Users\USER\Documentos\Maestria\Mark-III\outputs\models\releases\20260429_063853\prophet_best.pkl
2026-04-29 07:15:59 | INFO     | [PROPHET] Tipo de artefacto: <class 'dict'>
2026-04-29 07:15:59 | INFO     | [PROPHET] Claves del artefacto: ['model_class', 'params', 'model', 'target_name', 'feature_names']
2026-04-29 07:15:59 | INFO     | [PROPHET] Modelo cargado desde: C:\Users\USER\Documentos\Maestria\Mark-III\outputs\models\releases\20260429_063853\prophet_best.pkl
